pairIndex,fileName,firstPolygonId,secondPolygonId,observed_division,estimated_division,classification,randomScore,threshold_op,threshold,division_timing
77,sample8_14h.json,27,33,0,1,FP,0.3739354469651849,>=,0.05,-1
78,sample8_14h.json,28,32,1,0,FN,0.09529164855428007,>=,0.05,4
79,sample8_14h.json,28,35,0,0,TN,0.07222650907065575,>=,0.05,-1
80,sample8_14h.json,29,31,1,0,FN,0.8581839462807073,>=,0.05,8
81,sample8_14h.json,29,36,0,0,TN,0.19879038691921846,>=,0.05,-1
82,sample8_14h.json,29,40,0,0,TN,0.34955069214332235,>=,0.05,-1
83,sample8_14h.json,29,41,0,1,FP,0.9699432601199492,>=,0.05,-1
84,sample8_14h.json,30,34,0,0,TN,0.40623232311312285,>=,0.05,-1
85,sample8_14h.json,31,32,0,0,TN,0.3044954160429536,>=,0.05,-1
86,sample8_14h.json,31,39,0,0,TN,0.21368577195023164,>=,0.05,-1
87,sample8_14h.json,31,41,0,0,TN,0.49421254946990223,>=,0.05,-1
88,sample8_14h.json,32,35,0,0,TN,0.6389072883656217,>=,0.05,-1
89,sample8_14h.json,32,38,0,0,TN,0.5751095151063086,>=,0.05,-1
90,sample8_14h.json,32,39,0,1,FP,0.45790156782798264,>=,0.05,-1
91,sample8_14h.json,33,34,1,0,FN,0.08942461987947459,>=,0.05,2
92,sample8_14h.json,33,37,0,0,TN,0.5190305324924284,>=,0.05,-1
93,sample8_14h.json,33,42,0,0,TN,0.2079736010152683,>=,0.05,-1
94,sample8_14h.json,34,42,0,1,FP,0.7317394546433961,>=,0.05,-1
95,sample8_14h.json,35,37,0,0,TN,0.919753700273513,>=,0.05,-1
96,sample8_14h.json,35,38,1,1,TP,0.8731779048907125,>=,0.05,2
97,sample8_14h.json,35,43,0,0,TN,0.08030886246600111,>=,0.05,-1
98,sample8_14h.json,36,40,0,1,FP,0.357714989847827,>=,0.05,-1
99,sample8_14h.json,36,44,1,0,FN,0.2528334644847222,>=,0.05,6
100,sample8_14h.json,37,42,0,0,TN,0.02854749656673239,>=,0.05,-1
101,sample8_14h.json,37,43,1,1,TP,0.9987507373625645,>=,0.05,6
102,sample8_14h.json,38,39,0,0,TN,0.23987137024794103,>=,0.05,-1
103,sample8_14h.json,38,43,0,0,TN,0.13073007194879327,>=,0.05,-1
104,sample8_14h.json,38,45,0,0,TN,0.6528028174651489,>=,0.05,-1
105,sample8_14h.json,38,47,0,0,TN,0.17881024272303547,>=,0.05,-1
106,sample8_14h.json,39,41,0,0,TN,0.23437939889929782,>=,0.05,-1
107,sample8_14h.json,39,45,0,0,TN,0.07076640960333791,>=,0.05,-1
108,sample8_14h.json,39,46,1,0,FN,0.6136153495362188,>=,0.05,4
109,sample8_14h.json,40,41,1,0,FN,0.7041675039130216,>=,0.05,6
110,sample8_14h.json,40,44,0,0,TN,0.6702831802220162,>=,0.05,-1
111,sample8_14h.json,40,49,0,0,TN,0.28688729229398535,>=,0.05,-1
112,sample8_14h.json,40,51,0,0,TN,0.6409749216681863,>=,0.05,-1
113,sample8_14h.json,41,46,0,0,TN,0.8950103245771361,>=,0.05,-1
114,sample8_14h.json,41,51,0,0,TN,0.24924670607361765,>=,0.05,-1
115,sample8_14h.json,42,43,0,0,TN,0.21825793477955935,>=,0.05,-1
116,sample8_14h.json,43,47,0,0,TN,0.8179383462960129,>=,0.05,-1
117,sample8_14h.json,44,48,0,0,TN,0.33062666675367436,>=,0.05,-1
118,sample8_14h.json,44,49,0,1,FP,0.906838100560089,>=,0.05,-1
119,sample8_14h.json,45,46,0,0,TN,0.7872656561273732,>=,0.05,-1
120,sample8_14h.json,45,47,0,0,TN,0.11680646174698972,>=,0.05,-1
121,sample8_14h.json,45,50,1,0,FN,0.040797339687667855,>=,0.05,2
122,sample8_14h.json,46,50,0,1,FP,0.7943559832959093,>=,0.05,-1
123,sample8_14h.json,46,51,0,0,TN,0.44974237953062013,>=,0.05,-1
124,sample8_14h.json,47,50,0,0,TN,0.07821061305470656,>=,0.05,-1
125,sample8_14h.json,47,54,1,1,TP,0.8821709794464438,>=,0.05,2
126,sample8_14h.json,48,49,0,0,TN,0.02010292758467358,>=,0.05,-1
127,sample8_14h.json,48,52,0,0,TN,0.7130674926726926,>=,0.05,-1
128,sample8_14h.json,48,53,1,0,FN,0.5236313261379469,>=,0.05,10
129,sample8_14h.json,49,51,0,0,TN,0.5117703186179025,>=,0.05,-1
130,sample8_14h.json,49,52,1,0,FN,0.8359993376583439,>=,0.05,6
131,sample8_14h.json,49,55,0,0,TN,0.6592068947542227,>=,0.05,-1
132,sample8_14h.json,50,54,0,0,TN,0.6210666921900899,>=,0.05,-1
133,sample8_14h.json,51,55,1,1,TP,0.8675820172935872,>=,0.05,2
134,sample8_14h.json,52,53,0,1,FP,0.919078670362219,>=,0.05,-1
135,sample8_14h.json,52,55,0,0,TN,0.6354013815926014,>=,0.05,-1
1,sample8_28h.json,0,2,1,1,TP,0.9076814439518514,>=,0.05,6
2,sample8_28h.json,0,3,0,0,TN,0.48125894659088186,>=,0.05,-1
3,sample8_28h.json,2,3,0,0,TN,0.10007363698644456,>=,0.05,-1
4,sample8_28h.json,2,5,0,0,TN,0.016886884864968366,>=,0.05,-1
5,sample8_28h.json,3,5,0,0,TN,0.036979067237080665,>=,0.05,-1
6,sample8_28h.json,3,11,0,1,FP,0.9605403803424739,>=,0.05,-1
7,sample8_28h.json,3,14,0,0,TN,0.1405139017334387,>=,0.05,-1
8,sample8_28h.json,3,18,0,0,TN,0.05289736353125507,>=,0.05,-1
9,sample8_28h.json,5,6,0,1,FP,0.9712239191564336,>=,0.05,-1
10,sample8_28h.json,5,11,0,0,TN,0.4048000130256795,>=,0.05,-1
11,sample8_28h.json,5,17,0,0,TN,0.955803319500588,>=,0.05,-1
12,sample8_28h.json,6,8,1,0,FN,0.6268956634990259,>=,0.05,2
13,sample8_28h.json,6,13,0,0,TN,0.3000975348112789,>=,0.05,-1
14,sample8_28h.json,6,17,0,0,TN,0.4947962865745018,>=,0.05,-1
15,sample8_28h.json,7,9,1,0,FN,0.36910664551710437,>=,0.05,4
16,sample8_28h.json,7,12,0,1,FP,0.9457406796800745,>=,0.05,-1
17,sample8_28h.json,7,19,0,0,TN,0.3887972043284559,>=,0.05,-1
18,sample8_28h.json,8,10,0,1,FP,0.5508575836727929,>=,0.05,-1
19,sample8_28h.json,8,13,0,0,TN,0.054021644291417203,>=,0.05,-1
20,sample8_28h.json,10,12,0,0,TN,0.008997713913360794,>=,0.05,-1
21,sample8_28h.json,10,13,1,0,FN,0.4771926145515173,>=,0.05,8
22,sample8_28h.json,11,17,0,0,TN,0.26491930279477727,>=,0.05,-1
23,sample8_28h.json,11,18,0,0,TN,0.38693414227581413,>=,0.05,-1
24,sample8_28h.json,11,23,0,0,TN,0.3756870870573362,>=,0.05,-1
25,sample8_28h.json,11,27,0,0,TN,0.7106079641312589,>=,0.05,-1
26,sample8_28h.json,11,30,1,0,FN,0.15670398743831027,>=,0.05,4
27,sample8_28h.json,12,13,0,0,TN,0.9604633796895388,>=,0.05,-1
28,sample8_28h.json,12,19,0,0,TN,0.07274772304005106,>=,0.05,-1
29,sample8_28h.json,12,22,0,0,TN,0.23206178709443648,>=,0.05,-1
30,sample8_28h.json,12,26,0,0,TN,0.14107150095886023,>=,0.05,-1
31,sample8_28h.json,12,33,0,0,TN,0.4409228499307274,>=,0.05,-1
32,sample8_28h.json,12,34,0,0,TN,0.09803675515650512,>=,0.05,-1
33,sample8_28h.json,12,38,0,0,TN,0.1319762928714593,>=,0.05,-1
34,sample8_28h.json,13,17,0,0,TN,0.3941491092396199,>=,0.05,-1
35,sample8_28h.json,13,20,0,0,TN,0.004745809404350099,>=,0.05,-1
36,sample8_28h.json,13,22,0,1,FP,0.9003555930551601,>=,0.05,-1
37,sample8_28h.json,14,15,1,0,FN,0.12331718020469329,>=,0.05,10
38,sample8_28h.json,14,18,0,1,FP,0.3026694502518116,>=,0.05,-1
39,sample8_28h.json,17,20,1,1,TP,0.9094126645282861,>=,0.05,4
40,sample8_28h.json,17,23,0,0,TN,0.39704410420350233,>=,0.05,-1
41,sample8_28h.json,18,27,0,0,TN,0.45933439238686213,>=,0.05,-1
42,sample8_28h.json,19,26,1,1,TP,0.7786507277073275,>=,0.05,8
43,sample8_28h.json,20,22,0,0,TN,0.5175900277825838,>=,0.05,-1
44,sample8_28h.json,20,23,0,0,TN,0.253772255134025,>=,0.05,-1
45,sample8_28h.json,20,31,0,0,TN,0.7467036717914103,>=,0.05,-1
46,sample8_28h.json,22,31,1,0,FN,0.16223246315121764,>=,0.05,10
47,sample8_28h.json,22,33,0,0,TN,0.8658253066521506,>=,0.05,-1
48,sample8_28h.json,22,35,0,0,TN,0.36920051583711266,>=,0.05,-1
49,sample8_28h.json,23,29,0,0,TN,0.450744031260486,>=,0.05,-1
50,sample8_28h.json,23,31,0,1,FP,0.7369215855165752,>=,0.05,-1
51,sample8_28h.json,23,42,0,0,TN,0.2124906602748945,>=,0.05,-1
52,sample8_28h.json,26,34,0,0,TN,0.7797675816263667,>=,0.05,-1
53,sample8_28h.json,27,30,0,0,TN,0.17955722838433352,>=,0.05,-1
54,sample8_28h.json,27,36,0,0,TN,0.33232357318733985,>=,0.05,-1
55,sample8_28h.json,27,39,1,1,TP,0.37530536677740134,>=,0.05,4
56,sample8_28h.json,27,43,0,0,TN,0.05357876718580257,>=,0.05,-1
57,sample8_28h.json,29,30,0,0,TN,0.35731183066990935,>=,0.05,-1
58,sample8_28h.json,29,36,0,0,TN,0.10897501875774718,>=,0.05,-1
59,sample8_28h.json,29,42,0,0,TN,0.005422422093494084,>=,0.05,-1
60,sample8_28h.json,29,46,0,1,FP,0.4766846842040231,>=,0.05,-1
61,sample8_28h.json,30,36,0,1,FP,0.8957189894954767,>=,0.05,-1
62,sample8_28h.json,31,35,0,0,TN,0.500156928030143,>=,0.05,-1
63,sample8_28h.json,31,42,0,0,TN,0.816808293337779,>=,0.05,-1
64,sample8_28h.json,31,45,0,0,TN,0.4021882235400198,>=,0.05,-1
65,sample8_28h.json,31,47,0,0,TN,0.5411386131007585,>=,0.05,-1
66,sample8_28h.json,32,41,1,0,FN,0.10935273328562145,>=,0.05,10
67,sample8_28h.json,32,44,0,1,FP,0.596903106258868,>=,0.05,-1
68,sample8_28h.json,33,35,1,0,FN,0.04785504092651427,>=,0.05,8
69,sample8_28h.json,33,38,0,1,FP,0.7738091098911353,>=,0.05,-1
70,sample8_28h.json,34,38,0,0,TN,0.7152050784833679,>=,0.05,-1
71,sample8_28h.json,34,49,1,1,TP,0.713346022412789,>=,0.05,12
72,sample8_28h.json,35,38,0,0,TN,0.002635884061167326,>=,0.05,-1
73,sample8_28h.json,35,47,0,1,FP,0.40552805237608247,>=,0.05,-1
74,sample8_28h.json,36,39,0,0,TN,0.29706145700111686,>=,0.05,-1
75,sample8_28h.json,36,43,0,0,TN,0.8363381784384578,>=,0.05,-1
76,sample8_28h.json,36,46,0,0,TN,0.741893066677345,>=,0.05,-1
77,sample8_28h.json,36,48,1,0,FN,0.24851614708203407,>=,0.05,12
78,sample8_28h.json,38,49,0,0,TN,0.6486334166331976,>=,0.05,-1
79,sample8_28h.json,39,43,0,0,TN,0.1932057648401081,>=,0.05,-1
80,sample8_28h.json,41,44,0,0,TN,0.263801912908334,>=,0.05,-1
81,sample8_28h.json,41,52,0,0,TN,0.16546054174757918,>=,0.05,-1
82,sample8_28h.json,41,59,0,0,TN,0.030020792014707087,>=,0.05,-1
83,sample8_28h.json,42,45,1,1,TP,0.6670142947923644,>=,0.05,2
84,sample8_28h.json,42,46,0,0,TN,0.6394980517033105,>=,0.05,-1
85,sample8_28h.json,42,55,0,0,TN,0.5511185107239462,>=,0.05,-1
86,sample8_28h.json,42,65,0,0,TN,0.6787063848027507,>=,0.05,-1
87,sample8_28h.json,43,48,0,0,TN,0.4897936038880193,>=,0.05,-1
88,sample8_28h.json,43,51,0,1,FP,0.8258976716155996,>=,0.05,-1
89,sample8_28h.json,43,56,0,0,TN,0.8230429803951725,>=,0.05,-1
90,sample8_28h.json,43,58,0,0,TN,0.2781960298840118,>=,0.05,-1
91,sample8_28h.json,44,50,0,0,TN,0.08379769201303067,>=,0.05,-1
92,sample8_28h.json,44,52,1,0,FN,0.584421303534195,>=,0.05,10
93,sample8_28h.json,44,62,0,0,TN,0.035408683184944945,>=,0.05,-1
94,sample8_28h.json,45,47,0,0,TN,0.2943661827204883,>=,0.05,-1
95,sample8_28h.json,45,65,0,0,TN,0.8174149554089487,>=,0.05,-1
96,sample8_28h.json,46,48,0,0,TN,0.03820760954512703,>=,0.05,-1
97,sample8_28h.json,46,55,1,0,FN,0.1607940785379932,>=,0.05,4
98,sample8_28h.json,46,57,0,0,TN,0.5050273137287139,>=,0.05,-1
99,sample8_28h.json,48,56,0,1,FP,0.7844410057228323,>=,0.05,-1
100,sample8_28h.json,48,57,0,0,TN,0.556980114889109,>=,0.05,-1
101,sample8_28h.json,50,61,0,0,TN,0.6623288028372739,>=,0.05,-1
102,sample8_28h.json,50,62,1,1,TP,0.4261889749260499,>=,0.05,4
103,sample8_28h.json,51,53,0,0,TN,0.5454512042653997,>=,0.05,-1
104,sample8_28h.json,51,58,0,0,TN,0.4180830637694619,>=,0.05,-1
105,sample8_28h.json,51,64,1,0,FN,0.8694555283136882,>=,0.05,2
106,sample8_28h.json,52,59,0,0,TN,0.30994714914219457,>=,0.05,-1
107,sample8_28h.json,52,62,0,0,TN,0.11274870988409513,>=,0.05,-1
108,sample8_28h.json,52,68,0,1,FP,0.6515467728414275,>=,0.05,-1
109,sample8_28h.json,53,60,1,1,TP,0.6958719928429455,>=,0.05,6
110,sample8_28h.json,53,64,0,0,TN,0.06929375498640922,>=,0.05,-1
111,sample8_28h.json,53,69,0,0,TN,0.729689137533923,>=,0.05,-1
112,sample8_28h.json,55,57,0,1,FP,0.8547569117682087,>=,0.05,-1
113,sample8_28h.json,55,65,0,0,TN,0.10295408813299045,>=,0.05,-1
114,sample8_28h.json,56,57,0,0,TN,0.48597089858273734,>=,0.05,-1
115,sample8_28h.json,56,58,1,0,FN,0.13168654132543622,>=,0.05,2
116,sample8_28h.json,56,64,0,0,TN,0.2861631432975176,>=,0.05,-1
117,sample8_28h.json,56,67,0,0,TN,0.41702428475871667,>=,0.05,-1
118,sample8_28h.json,57,65,0,0,TN,0.9995269948671068,>=,0.05,-1
119,sample8_28h.json,57,67,0,0,TN,0.4930164065472674,>=,0.05,-1
120,sample8_28h.json,57,71,0,0,TN,0.07364817208796537,>=,0.05,-1
121,sample8_28h.json,58,64,0,1,FP,0.7345088731409425,>=,0.05,-1
122,sample8_28h.json,59,66,1,0,FN,0.5512685330207598,>=,0.05,2
123,sample8_28h.json,59,68,0,0,TN,0.07551573206511697,>=,0.05,-1
124,sample8_28h.json,59,72,0,1,FP,0.8013588491017014,>=,0.05,-1
125,sample8_28h.json,60,63,0,0,TN,0.48630734707457945,>=,0.05,-1
126,sample8_28h.json,60,69,0,0,TN,0.3708354715406472,>=,0.05,-1
127,sample8_28h.json,60,70,0,0,TN,0.5386493504939892,>=,0.05,-1
128,sample8_28h.json,61,62,0,0,TN,0.374613063837573,>=,0.05,-1
129,sample8_28h.json,61,63,0,0,TN,0.8181785970027068,>=,0.05,-1
130,sample8_28h.json,61,70,0,0,TN,0.538118262099535,>=,0.05,-1
131,sample8_28h.json,61,75,0,0,TN,0.7149539609209465,>=,0.05,-1
132,sample8_28h.json,61,76,0,0,TN,0.6546916827120568,>=,0.05,-1
133,sample8_28h.json,61,81,0,1,FP,0.9860499639870415,>=,0.05,-1
134,sample8_28h.json,62,68,0,0,TN,0.03210413664149869,>=,0.05,-1
135,sample8_28h.json,62,75,0,0,TN,0.14960549929422717,>=,0.05,-1
136,sample8_28h.json,63,70,1,1,TP,0.631103592486021,>=,0.05,6
137,sample8_28h.json,64,67,0,0,TN,0.09593721575772685,>=,0.05,-1
138,sample8_28h.json,64,69,0,0,TN,0.9119550399550601,>=,0.05,-1
139,sample8_28h.json,64,73,0,0,TN,0.24651885754542768,>=,0.05,-1
140,sample8_28h.json,65,71,0,0,TN,0.31566425247797747,>=,0.05,-1
141,sample8_28h.json,65,79,0,1,FP,0.935181966917874,>=,0.05,-1
142,sample8_28h.json,66,72,0,0,TN,0.6961297034631966,>=,0.05,-1
143,sample8_28h.json,66,78,0,0,TN,0.0214464813380143,>=,0.05,-1
144,sample8_28h.json,67,71,0,1,FP,0.5282848191561064,>=,0.05,-1
145,sample8_28h.json,67,73,0,0,TN,0.33442190361598934,>=,0.05,-1
146,sample8_28h.json,67,79,0,0,TN,0.24089302707993987,>=,0.05,-1
147,sample8_28h.json,68,72,1,0,FN,0.028493959483014364,>=,0.05,6
148,sample8_28h.json,68,77,0,0,TN,0.535388064143224,>=,0.05,-1
149,sample8_28h.json,69,70,0,0,TN,0.2221251790454848,>=,0.05,-1
150,sample8_28h.json,69,73,0,0,TN,0.804842942489967,>=,0.05,-1
151,sample8_28h.json,69,74,1,1,TP,0.888186691986226,>=,0.05,6
152,sample8_28h.json,70,74,0,0,TN,0.585189896048844,>=,0.05,-1
153,sample8_28h.json,70,76,0,0,TN,0.17579725088911102,>=,0.05,-1
154,sample8_28h.json,70,80,0,0,TN,0.4087763504747146,>=,0.05,-1
155,sample8_28h.json,71,79,1,0,FN,0.22895571390558922,>=,0.05,2
156,sample8_28h.json,72,77,0,0,TN,0.5751511251987351,>=,0.05,-1
157,sample8_28h.json,72,78,0,0,TN,0.3615774413078048,>=,0.05,-1
158,sample8_28h.json,73,74,0,0,TN,0.2827124225070654,>=,0.05,-1
159,sample8_28h.json,73,83,0,1,FP,0.5847329360385145,>=,0.05,-1
160,sample8_28h.json,74,80,0,0,TN,0.2266668817938533,>=,0.05,-1
161,sample8_28h.json,74,83,0,0,TN,0.3277858651282394,>=,0.05,-1
162,sample8_28h.json,75,77,0,1,FP,0.5728830340043057,>=,0.05,-1
163,sample8_28h.json,75,81,0,0,TN,0.3352360657843516,>=,0.05,-1
164,sample8_28h.json,75,82,1,0,FN,0.32703316268510896,>=,0.05,6
165,sample8_28h.json,76,80,0,0,TN,0.06546172806960093,>=,0.05,-1
166,sample8_28h.json,76,81,1,0,FN,0.06098308589650092,>=,0.05,6
167,sample8_28h.json,76,86,0,1,FP,0.8311409832042479,>=,0.05,-1
168,sample8_28h.json,76,87,0,0,TN,0.04132058807826866,>=,0.05,-1
169,sample8_28h.json,77,78,0,0,TN,0.3533444951692686,>=,0.05,-1
170,sample8_28h.json,77,82,0,0,TN,0.3858273914819551,>=,0.05,-1
171,sample8_28h.json,77,84,1,0,FN,0.7574922414494,>=,0.05,4
172,sample8_28h.json,78,84,0,0,TN,0.39946366675164113,>=,0.05,-1
173,sample8_28h.json,78,85,1,1,TP,0.42293856623545556,>=,0.05,8
174,sample8_28h.json,80,83,0,0,TN,0.4438250928133223,>=,0.05,-1
175,sample8_28h.json,80,86,1,0,FN,0.00668918425099474,>=,0.05,6
176,sample8_28h.json,81,82,0,0,TN,0.6802441460846794,>=,0.05,-1
177,sample8_28h.json,81,87,0,0,TN,0.21463374042183092,>=,0.05,-1
178,sample8_28h.json,82,84,0,1,FP,0.9726835491330814,>=,0.05,-1
179,sample8_28h.json,83,86,0,0,TN,0.7257547907277258,>=,0.05,-1
180,sample8_28h.json,84,85,0,0,TN,0.7967433350611515,>=,0.05,-1
181,sample8_28h.json,86,87,0,0,TN,0.2741052932584518,>=,0.05,-1
182,sample8_28h.json,87,88,1,1,TP,0.446304839606002,>=,0.05,4
1,sample8_50h.json,0,1,1,0,FN,0.5654687919671438,>=,0.05,18
2,sample8_50h.json,0,2,0,1,FP,0.8763826406814974,>=,0.05,-1
3,sample8_50h.json,0,4,0,0,TN,0.22938364871155015,>=,0.05,-1
4,sample8_50h.json,0,6,0,0,TN,0.04462162495959188,>=,0.05,-1
5,sample8_50h.json,1,3,0,0,TN,0.48335959129982187,>=,0.05,-1
6,sample8_50h.json,1,6,0,1,FP,0.4041991182651785,>=,0.05,-1
7,sample8_50h.json,2,4,1,0,FN,0.4587112125440592,>=,0.05,4
8,sample8_50h.json,2,5,0,0,TN,0.8653340011930313,>=,0.05,-1
9,sample8_50h.json,3,6,0,0,TN,0.06010652105530934,>=,0.05,-1
10,sample8_50h.json,3,7,0,0,TN,0.6652709149571963,>=,0.05,-1
11,sample8_50h.json,3,13,0,0,TN,0.4282616988510186,>=,0.05,-1
12,sample8_50h.json,3,15,0,0,TN,0.5954107418552672,>=,0.05,-1
13,sample8_50h.json,3,17,0,1,FP,0.8489180838022713,>=,0.05,-1
14,sample8_50h.json,4,5,0,0,TN,0.298885610314664,>=,0.05,-1
15,sample8_50h.json,4,6,0,0,TN,0.09485677706753326,>=,0.05,-1
16,sample8_50h.json,5,6,0,0,TN,0.3961295854154111,>=,0.05,-1
17,sample8_50h.json,5,8,0,0,TN,0.4484057558488602,>=,0.05,-1
18,sample8_50h.json,5,11,0,1,FP,0.7045267490885347,>=,0.05,-1
19,sample8_50h.json,5,12,0,0,TN,0.8085640363667747,>=,0.05,-1
20,sample8_50h.json,6,11,0,0,TN,0.12706855605752154,>=,0.05,-1
21,sample8_50h.json,6,13,0,0,TN,0.0836652402715038,>=,0.05,-1
22,sample8_50h.json,6,123,0,0,TN,0.9653176853894473,>=,0.05,-1
23,sample8_50h.json,7,14,0,1,FP,0.9973424618043295,>=,0.05,-1
24,sample8_50h.json,7,15,0,0,TN,0.2600916635099565,>=,0.05,-1
25,sample8_50h.json,8,9,1,0,FN,0.07523191679100794,>=,0.05,2
26,sample8_50h.json,8,10,0,0,TN,0.6394249383036659,>=,0.05,-1
27,sample8_50h.json,8,12,0,1,FP,0.7426377654761159,>=,0.05,-1
28,sample8_50h.json,9,10,0,1,FP,0.45176210499586866,>=,0.05,-1
29,sample8_50h.json,10,12,0,0,TN,0.22787562632568803,>=,0.05,-1
30,sample8_50h.json,10,18,0,0,TN,0.18411746848968336,>=,0.05,-1
31,sample8_50h.json,10,123,0,0,TN,0.6791423087304331,>=,0.05,-1
32,sample8_50h.json,11,12,1,0,FN,0.3453971351059565,>=,0.05,12
33,sample8_50h.json,11,123,0,0,TN,0.11305015671435281,>=,0.05,-1
34,sample8_50h.json,12,123,0,0,TN,0.1800963578263851,>=,0.05,-1
35,sample8_50h.json,13,17,0,0,TN,0.9139495773774475,>=,0.05,-1
36,sample8_50h.json,13,19,1,0,FN,0.4621537309874848,>=,0.05,8
37,sample8_50h.json,13,21,0,1,FP,0.7803767570725306,>=,0.05,-1
38,sample8_50h.json,13,26,0,0,TN,0.8456985979696694,>=,0.05,-1
39,sample8_50h.json,13,123,0,0,TN,0.31957053127416335,>=,0.05,-1
40,sample8_50h.json,14,15,0,0,TN,0.7586438081851259,>=,0.05,-1
41,sample8_50h.json,14,22,1,0,FN,0.7899101850874954,>=,0.05,12
42,sample8_50h.json,14,23,0,0,TN,0.74988854342137,>=,0.05,-1
43,sample8_50h.json,15,17,0,0,TN,0.3992761452925301,>=,0.05,-1
44,sample8_50h.json,15,22,0,1,FP,0.9784953933011642,>=,0.05,-1
45,sample8_50h.json,15,24,0,0,TN,0.5918182579597675,>=,0.05,-1
46,sample8_50h.json,17,21,1,0,FN,0.8459639958105527,>=,0.05,12
47,sample8_50h.json,17,24,0,0,TN,0.5201339490782474,>=,0.05,-1
48,sample8_50h.json,18,20,1,0,FN,0.32494741882936873,>=,0.05,18
49,sample8_50h.json,18,25,0,1,FP,0.3834837076827776,>=,0.05,-1
50,sample8_50h.json,18,123,0,0,TN,0.2754973323722748,>=,0.05,-1
51,sample8_50h.json,19,26,0,0,TN,0.7716473991382109,>=,0.05,-1
52,sample8_50h.json,19,28,0,1,FP,0.9717081678667676,>=,0.05,-1
53,sample8_50h.json,19,29,0,0,TN,0.03255837023153707,>=,0.05,-1
54,sample8_50h.json,19,122,0,0,TN,0.2884767373298598,>=,0.05,-1
55,sample8_50h.json,19,123,0,0,TN,0.2933452584862061,>=,0.05,-1
56,sample8_50h.json,21,24,0,0,TN,0.14087130639821577,>=,0.05,-1
57,sample8_50h.json,21,26,0,0,TN,0.7470887402279593,>=,0.05,-1
58,sample8_50h.json,22,23,0,0,TN,0.06216684857306354,>=,0.05,-1
59,sample8_50h.json,22,24,0,0,TN,0.14437038945134695,>=,0.05,-1
60,sample8_50h.json,23,24,0,0,TN,0.5568587983873883,>=,0.05,-1
61,sample8_50h.json,23,27,0,1,FP,0.9408583226287662,>=,0.05,-1
62,sample8_50h.json,23,36,0,0,TN,0.6024453853403258,>=,0.05,-1
63,sample8_50h.json,23,39,0,0,TN,0.8519052827803885,>=,0.05,-1
64,sample8_50h.json,23,40,0,0,TN,0.6882397242168247,>=,0.05,-1
65,sample8_50h.json,24,26,0,0,TN,0.9020075116177924,>=,0.05,-1
66,sample8_50h.json,24,34,1,1,TP,0.8108808191559405,>=,0.05,14
67,sample8_50h.json,24,36,0,0,TN,0.753499158601202,>=,0.05,-1
68,sample8_50h.json,25,30,1,0,FN,0.164027470944468,>=,0.05,16
69,sample8_50h.json,25,123,0,0,TN,0.6182769718332592,>=,0.05,-1
70,sample8_50h.json,26,28,0,0,TN,0.7449209184904607,>=,0.05,-1
71,sample8_50h.json,26,34,0,0,TN,0.7823453337025674,>=,0.05,-1
72,sample8_50h.json,26,35,0,1,FP,0.8277333290527421,>=,0.05,-1
73,sample8_50h.json,26,37,0,0,TN,0.520963480191744,>=,0.05,-1
74,sample8_50h.json,26,38,0,0,TN,0.31384898236174363,>=,0.05,-1
75,sample8_50h.json,26,42,0,0,TN,0.34554602869358697,>=,0.05,-1
76,sample8_50h.json,27,39,0,0,TN,0.6369761838315373,>=,0.05,-1
77,sample8_50h.json,27,44,0,0,TN,0.5253395135331705,>=,0.05,-1
78,sample8_50h.json,27,45,0,0,TN,0.6478317482486725,>=,0.05,-1
79,sample8_50h.json,28,29,1,0,FN,0.9297155602265031,>=,0.05,16
80,sample8_50h.json,28,31,0,0,TN,0.9786063550802847,>=,0.05,-1
81,sample8_50h.json,28,35,0,0,TN,0.8272388397667,>=,0.05,-1
82,sample8_50h.json,29,31,0,1,FP,0.712212428574076,>=,0.05,-1
83,sample8_50h.json,29,122,0,0,TN,0.430472474180043,>=,0.05,-1
84,sample8_50h.json,30,32,0,0,TN,0.8205461403126895,>=,0.05,-1
85,sample8_50h.json,30,33,0,0,TN,0.35681321308745073,>=,0.05,-1
86,sample8_50h.json,30,122,0,0,TN,0.6484547839621865,>=,0.05,-1
87,sample8_50h.json,30,123,0,1,FP,0.9072313485003185,>=,0.05,-1
88,sample8_50h.json,31,32,0,0,TN,0.5821149591946693,>=,0.05,-1
89,sample8_50h.json,31,35,0,0,TN,0.37838289990348184,>=,0.05,-1
90,sample8_50h.json,31,41,1,0,FN,0.18179266004485073,>=,0.05,22
91,sample8_50h.json,31,46,0,0,TN,0.6919760357200142,>=,0.05,-1
92,sample8_50h.json,31,122,0,0,TN,0.44365753765971894,>=,0.05,-1
93,sample8_50h.json,32,33,1,0,FN,0.1417996372430652,>=,0.05,6
94,sample8_50h.json,32,41,0,0,TN,0.39447250862462224,>=,0.05,-1
95,sample8_50h.json,32,122,0,1,FP,0.8596281120602697,>=,0.05,-1
96,sample8_50h.json,33,41,0,1,FP,0.921543417889451,>=,0.05,-1
97,sample8_50h.json,33,43,0,0,TN,0.9149300616909491,>=,0.05,-1
98,sample8_50h.json,34,36,0,0,TN,0.011320381727086049,>=,0.05,-1
99,sample8_50h.json,34,42,0,0,TN,0.3477141421549951,>=,0.05,-1
100,sample8_50h.json,35,37,0,0,TN,0.2968520107302429,>=,0.05,-1
101,sample8_50h.json,35,42,0,0,TN,0.7125473610641626,>=,0.05,-1
